ProductCategoryKey,ProductSubcategoryKey,SalesTerritoryKey,GeographyKey,CustomerKey,ProductKey,CurrencyKey,OrderDateKey,DueDateKey,ShipDateKey,PromotionKey,SalesOrderNumber,SalesOrderLineNumber,RevisionNumber,OrderQuantity,UnitPrice,ExtendedAmount,UnitPriceDiscountPct,DiscountAmount,ProductStandardCost,TotalProductCost,SalesAmount,TaxAmt,Freight,CarrierTrackingNumber,CustomerPONumber,CurrencyAlternateKey,CurrencyName,SalesTerritoryAlternateKey,SalesTerritoryRegion,SalesTerritoryCountry,SalesTerritoryGroup,ProductAlternateKey,WeightUnitMeasureCode,SizeUnitMeasureCode,EnglishProductName,SpanishProductName,FrenchProductName,StandardCost,FinishedGoodsFlag,Color,SafetyStockLevel,ReorderPoint,ListPrice,Size,SizeRange,Weight,DaysToManufacture,ProductLine,DealerPrice,Class,Style,ModelName,EnglishDescription
1,1,1,611,16004,359,100,20040314,20040326,20040321,1,SO66188,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13744,587,100,20030727,20030808,20030803,1,SO51608,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M38S-38,LB ,CM ,"Mountain-400-W Silver, 38","Montaña: 400 para mujer, plateada, 38","VTT 400 -W argent, 38",419.7784,TRUE,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,1,611,27089,362,100,20030331,20030412,20030407,2,SO49815,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1105.81,TRUE,Black,100,75,2049.0982,46,42-46 CM,24.13,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13742,587,100,20030730,20030811,20030806,1,SO51664,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M38S-38,LB ,CM ,"Mountain-400-W Silver, 38","Montaña: 400 para mujer, plateada, 38","VTT 400 -W argent, 38",419.7784,TRUE,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,1,611,13735,357,100,20040630,20040712,20040707,2,SO74127,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,15976,353,100,20040317,20040329,20040324,2,SO66356,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,14453,353,100,20040125,20040206,20040201,1,SO62735,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13895,355,100,20031203,20031215,20031210,1,SO59246,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,26295,358,100,20020819,20020831,20020826,1,SO47229,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1105.81,TRUE,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,26330,352,100,20021005,20021017,20021012,1,SO47762,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1117.8559,TRUE,Silver,100,75,2071.4196,38,38-40 CM,23.35,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,15562,597,100,20030803,20030815,20030810,1,SO52004,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M18B-42,LB ,CM ,"Mountain-500 Black, 42","Montaña: 500, negra, 42","VTT 500 noir, 42",294.5797,TRUE,Black,100,75,539.99,42,42-46 CM,27.77,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,1,611,19740,596,100,20040209,20040221,20040216,1,SO63861,1,1,1,539.99,539.99,0,0,294.5797,294.5797,539.99,43.1992,13.4998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M18B-40,LB ,CM ,"Mountain-500 Black, 40","Montaña: 500, negra, 40","VTT 500 noir, 40",294.5797,TRUE,Black,100,75,539.99,40,38-40 CM,27.35,4,M ,323.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,1,611,11810,355,100,20031226,20040107,20040102,1,SO60812,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13449,363,100,20031215,20031227,20031222,1,SO60097,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,14242,357,100,20031205,20031217,20031212,1,SO59382,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,27063,356,100,20030215,20030227,20030222,1,SO49321,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1117.8559,TRUE,Silver,100,75,2071.4196,46,42-46 CM,24.13,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,26293,362,100,20020801,20020813,20020808,2,SO47074,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1105.81,TRUE,Black,100,75,2049.0982,46,42-46 CM,24.13,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,16136,593,100,20040530,20040611,20040606,1,SO71665,1,1,1,564.99,564.99,0,0,308.2179,308.2179,564.99,45.1992,14.1248,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M18S-44,LB ,CM ,"Mountain-500 Silver, 44","Montaña: 500, plateada, 44","VTT 500 argent, 44",308.2179,TRUE,Silver,100,75,564.99,44,42-46 CM,28.13,4,M ,338.994,L ,U ,Mountain-500,"Suitable for any type of riding, on or off-road. Fits any budget. Smooth-shifting with a comfortable ride."
1,1,1,611,15944,361,100,20040302,20040314,20040309,1,SO65433,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,15350,353,100,20040224,20040307,20040302,1,SO64838,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13907,363,100,20031205,20031217,20031212,1,SO59379,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,14520,588,100,20031209,20031221,20031216,1,SO59687,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M38S-40,LB ,CM ,"Mountain-400-W Silver, 40","Montaña: 400 para mujer, plateada, 40","VTT 400 -W argent, 40",419.7784,TRUE,Silver,100,75,769.49,40,38-40 CM,26.77,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,1,611,25975,345,100,20011203,20011215,20011210,1,SO44821,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M82S-42,LB ,CM ,"Mountain-100 Silver, 42","Montaña: 100, plateada, 42","VTT 100 argent, 42",1912.1544,TRUE,Silver,100,75,3399.99,42,42-46 CM,20.77,4,M ,2039.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,1,611,26050,348,100,20020404,20020416,20020411,1,SO45837,1,1,1,3374.99,3374.99,0,0,1898.0944,1898.0944,3374.99,269.9992,84.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M82B-38,LB ,CM ,"Mountain-100 Black, 38","Montaña: 100, negra, 38","VTT 100 noir, 38",1898.0944,TRUE,Black,100,75,3374.99,38,38-40 CM,20.35,4,M ,2024.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,1,611,26331,358,100,20021018,20021030,20021025,1,SO47851,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1105.81,TRUE,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13064,353,100,20040402,20040414,20040409,1,SO67456,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,14613,588,100,20040108,20040120,20040115,1,SO61711,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M38S-40,LB ,CM ,"Mountain-400-W Silver, 40","Montaña: 400 para mujer, plateada, 40","VTT 400 -W argent, 40",419.7784,TRUE,Silver,100,75,769.49,40,38-40 CM,26.77,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,1,611,13419,361,100,20031105,20031117,20031112,1,SO57466,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,15372,357,100,20040218,20040301,20040225,1,SO64429,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,12033,361,100,20040114,20040126,20040121,1,SO62073,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1251.9813,TRUE,Black,100,75,2294.99,42,42-46 CM,23.77,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,11798,353,100,20031213,20031225,20031220,2,SO59952,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,14481,355,100,20040129,20040210,20040205,1,SO62983,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,1,611,13894,359,100,20031218,20031230,20031225,1,SO60290,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,USD,US Dollar,1,Northwest,United States,North America,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,15582,587,6,20040611,20040623,20040618,1,SO72709,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M38S-38,LB ,CM ,"Mountain-400-W Silver, 38","Montaña: 400 para mujer, plateada, 38","VTT 400 -W argent, 38",419.7784,TRUE,Silver,100,75,769.49,38,38-40 CM,26.35,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,9,34,15582,358,6,20030531,20030612,20030607,1,SO50655,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1105.81,TRUE,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,15145,359,6,20040428,20040510,20040505,1,SO69222,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1251.9813,TRUE,Black,100,75,2294.99,38,38-40 CM,23.35,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,15145,356,6,20030402,20030414,20030409,1,SO49916,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1117.8559,TRUE,Silver,100,75,2071.4196,46,42-46 CM,24.13,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,16176,360,6,20030601,20030613,20030608,1,SO50768,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-42,LB ,CM ,"Mountain-200 Black, 42","Montaña: 200, negra, 42","VTT 200 noir, 42",1105.81,TRUE,Black,100,75,2049.0982,42,42-46 CM,23.77,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,16176,353,6,20040606,20040618,20040613,1,SO72333,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,12350,354,6,20020709,20020721,20020716,1,SO46749,1,1,1,2071.4196,2071.4196,0,0,1117.8559,1117.8559,2071.4196,165.7136,51.7855,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1117.8559,TRUE,Silver,100,75,2071.4196,42,42-46 CM,23.77,4,M ,1242.8518,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,12350,355,6,20031029,20031110,20031105,1,SO56900,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68S-42,LB ,CM ,"Mountain-200 Silver, 42","Montaña: 200, plateada, 42","VTT 200 argent, 42",1265.6195,TRUE,Silver,100,75,2319.99,42,42-46 CM,23.77,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,11986,353,6,20031022,20031103,20031029,1,SO56533,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68S-38,LB ,CM ,"Mountain-200 Silver, 38","Montaña: 200, plateada, 38","VTT 200 argent, 38",1265.6195,TRUE,Silver,100,75,2319.99,38,38-40 CM,23.35,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,11986,345,6,20020525,20020606,20020601,1,SO46294,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M82S-42,LB ,CM ,"Mountain-100 Silver, 42","Montaña: 100, plateada, 42","VTT 100 argent, 42",1912.1544,TRUE,Silver,100,75,3399.99,42,42-46 CM,20.77,4,M ,2039.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,9,34,15786,363,6,20040515,20040527,20040522,2,SO70653,1,1,1,2294.99,2294.99,0,0,1251.9813,1251.9813,2294.99,183.5992,57.3748,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1251.9813,TRUE,Black,100,75,2294.99,46,42-46 CM,24.13,4,M ,1376.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,15786,358,6,20030630,20030712,20030707,1,SO51078,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1105.81,TRUE,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,14066,362,6,20030222,20030306,20030301,2,SO49392,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-46,LB ,CM ,"Mountain-200 Black, 46","Montaña: 200, negra, 46","VTT 200 noir, 46",1105.81,TRUE,Black,100,75,2049.0982,46,42-46 CM,24.13,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,14066,588,6,20030702,20030714,20030709,1,SO51195,1,1,1,769.49,769.49,0,0,419.7784,419.7784,769.49,61.5592,19.2373,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M38S-40,LB ,CM ,"Mountain-400-W Silver, 40","Montaña: 400 para mujer, plateada, 40","VTT 400 -W argent, 40",419.7784,TRUE,Silver,100,75,769.49,40,38-40 CM,26.77,4,M ,461.694,M ,W ,Mountain-400-W,"This bike delivers a high-level of performance on a budget. It is responsive and maneuverable, and offers peace-of-mind when you decide to go off-road."
1,1,9,34,11047,345,6,20010806,20010818,20010813,1,SO43948,1,1,1,3399.99,3399.99,0,0,1912.1544,1912.1544,3399.99,271.9992,84.9998,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M82S-42,LB ,CM ,"Mountain-100 Silver, 42","Montaña: 100, plateada, 42","VTT 100 argent, 42",1912.1544,TRUE,Silver,100,75,3399.99,42,42-46 CM,20.77,4,M ,2039.994,H ,U ,Mountain-100,"Top-of-the-line competition mountain bike. Performance-enhancing options include the innovative HL Frame, super-smooth front suspension, and traction for all terrain."
1,1,9,34,11047,357,6,20040522,20040603,20040529,2,SO71132,1,1,1,2319.99,2319.99,0,0,1265.6195,1265.6195,2319.99,185.5992,57.9998,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68S-46,LB ,CM ,"Mountain-200 Silver, 46","Montaña: 200, plateada, 46","VTT 200 argent, 46",1265.6195,TRUE,Silver,100,75,2319.99,46,42-46 CM,24.13,4,M ,1391.994,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
1,1,9,34,15215,358,6,20030519,20030531,20030526,1,SO50515,1,1,1,2049.0982,2049.0982,0,0,1105.81,1105.81,2049.0982,163.9279,51.2275,null,null,AUD,Australian Dollar,9,Australia,Australia,Pacific,BK-M68B-38,LB ,CM ,"Mountain-200 Black, 38","Montaña: 200, negra, 38","VTT 200 noir, 38",1105.81,TRUE,Black,100,75,2049.0982,38,38-40 CM,23.35,4,M ,1229.4589,H ,U ,Mountain-200,Serious back-country riding. Perfect for all levels of competition. Uses the same HL Frame as the Mountain-100.
